/Users/nhristov/Library/Java/JavaVirtualMachines/azul-21.0.5/Contents/Home/bin/java -XX:TieredStopAtLevel=1 -Dspring.profiles.active=third -Dspring.output.ansi.enabled=always -Dcom.sun.management.jmxremote -Dspring.jmx.enabled=true -Dspring.liveBeansView.mbeanDomain -Dspring.application.admin.enabled=true -Dmanagement.endpoints.jmx.exposure.include=* -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=53154 -Dfile.encoding=UTF-8 -Dsun.stdout.encoding=UTF-8 -Dsun.stderr.encoding=UTF-8 -classpath /Users/nhristov/FINKI-MAGISTERSKI/CloudScalability/large-number-addition-client/target/classes:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-web/3.4.5/spring-boot-starter-web-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter/3.4.5/spring-boot-starter-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot/3.4.5/spring-boot-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-autoconfigure/3.4.5/spring-boot-autoconfigure-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-logging/3.4.5/spring-boot-starter-logging-3.4.5.jar:/Users/nhristov/.m2/repository/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.jar:/Users/nhristov/.m2/repository/ch/qos/logback/logback-core/1.5.18/logback-core-1.5.18.jar:/Users/nhristov/.m2/repository/org/apache/logging/log4j/log4j-to-slf4j/2.24.3/log4j-to-slf4j-2.24.3.jar:/Users/nhristov/.m2/repository/org/apache/logging/log4j/log4j-api/2.24.3/log4j-api-2.24.3.jar:/Users/nhristov/.m2/repository/org/slf4j/jul-to-slf4j/2.0.17/jul-to-slf4j-2.0.17.jar:/Users/nhristov/.m2/repository/jakarta/annotation/jakarta.annotation-api/2.1.1/jakarta.annotation-api-2.1.1.jar:/Users/nhristov/.m2/repository/org/yaml/snakeyaml/2.3/snakeyaml-2.3.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-json/3.4.5/spring-boot-starter-json-3.4.5.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.18.3/jackson-databind-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.18.3/jackson-annotations-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.18.3/jackson-core-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.18.3/jackson-datatype-jdk8-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/datatype/jackson-datatype-jsr310/2.18.3/jackson-datatype-jsr310-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/module/jackson-module-parameter-names/2.18.3/jackson-module-parameter-names-2.18.3.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-tomcat/3.4.5/spring-boot-starter-tomcat-3.4.5.jar:/Users/nhristov/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.40/tomcat-embed-core-10.1.40.jar:/Users/nhristov/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/10.1.40/tomcat-embed-el-10.1.40.jar:/Users/nhristov/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/10.1.40/tomcat-embed-websocket-10.1.40.jar:/Users/nhristov/.m2/repository/org/springframework/spring-web/6.2.6/spring-web-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-beans/6.2.6/spring-beans-6.2.6.jar:/Users/nhristov/.m2/repository/io/micrometer/micrometer-observation/1.14.6/micrometer-observation-1.14.6.jar:/Users/nhristov/.m2/repository/io/micrometer/micrometer-commons/1.14.6/micrometer-commons-1.14.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-webmvc/6.2.6/spring-webmvc-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-aop/6.2.6/spring-aop-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-context/6.2.6/spring-context-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-expression/6.2.6/spring-expression-6.2.6.jar:/Users/nhristov/.m2/repository/org/slf4j/slf4j-api/2.0.17/slf4j-api-2.0.17.jar:/Users/nhristov/.m2/repository/org/springframework/spring-core/6.2.6/spring-core-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-jcl/6.2.6/spring-jcl-6.2.6.jar scalability.cloud.largenumberadditionclient.LargeNumberAdditionClientApplication

  .   ____          _            __ _ _
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 279250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 279500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 279750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 280000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 280250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 280500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 280750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 281000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 281250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 281500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 281750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 282000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 282250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 282500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 282750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 283000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 283250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 283500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 283750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 284000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 284250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 284500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 284750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 285000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 285250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 285500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 285750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 286000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 286250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 286500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 286750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 287000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 287250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 287500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 287750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 288000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 288250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 288500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 288750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 289000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 289250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 289500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 289750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 290000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 290250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 290500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 290750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 291000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 291250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 291500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 291750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 292000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 292250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 292500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 292750000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 293000000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 293250000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 293500000001 is less than 300000000000
2025-05-30T11:20:47.177+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 293750000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 294000000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 294250000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 294500000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 294750000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 295000000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 295250000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 295500000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 295750000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 296000000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 296250000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 296500000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 296750000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 297000000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 297250000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 297500000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 297750000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 298000000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 298250000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 298500000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 298750000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 299000000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 299250000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 299500000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 299750000001 is less than 300000000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-1] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=200000000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-2] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=200250000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-3] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=200500000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-4] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=200750000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-5] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=201000000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-6] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=201250000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-7] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=201500000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-8] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=201750000001&limit=250000000
2025-05-30T11:20:47.178+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-9] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=202000000001&limit=250000000
2025-05-30T11:20:47.179+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-10] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=202250000001&limit=250000000
2025-05-30T11:20:47.179+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-11] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=202500000001&limit=250000000
2025-05-30T11:20:47.179+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-12] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=202750000001&limit=250000000
2025-05-30T11:20:47.179+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-13] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=203000000001&limit=250000000
2025-05-30T11:20:47.179+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-14] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=203250000001&limit=250000000
2025-05-30T11:20:47.179+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-15] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=203500000001&limit=250000000
2025-05-30T11:20:47.179+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-16] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=203750000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-19] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=204500000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-17] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=204000000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-18] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=204250000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-20] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=204750000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-21] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=205000000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-22] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=205250000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-23] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=205500000001&limit=250000000
2025-05-30T11:20:47.184+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-24] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=205750000001&limit=250000000
2025-05-30T11:20:47.185+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-25] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=206000000001&limit=250000000
2025-05-30T11:20:47.185+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-27] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=206500000001&limit=250000000
2025-05-30T11:20:47.185+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-26] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=206250000001&limit=250000000
2025-05-30T11:20:47.185+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-28] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=206750000001&limit=250000000
2025-05-30T11:20:47.185+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-29] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=207000000001&limit=250000000
2025-05-30T11:20:47.185+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-30] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=207250000001&limit=250000000
2025-05-30T11:22:47.176+02:00  INFO 14542 --- [large-number-addition-client] [pool-2-thread-1] s.c.largenumberadditionclient.Runner     : Elapsed time: 2.00 minutes
2025-05-30T11:24:47.181+02:00  INFO 14542 --- [large-number-addition-client] [pool-2-thread-1] s.c.largenumberadditionclient.Runner     : Elapsed time: 4.00 minutes
2025-05-30T11:26:47.188+02:00  INFO 14542 --- [large-number-addition-client] [pool-2-thread-1] s.c.largenumberadditionclient.Runner     : Elapsed time: 6.00 minutes
2025-05-30T11:28:47.194+02:00  INFO 14542 --- [large-number-addition-client] [pool-2-thread-1] s.c.largenumberadditionclient.Runner     : Elapsed time: 8.00 minutes
2025-05-30T11:28:51.946+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-13] s.c.largenumberadditionclient.Runner     : Response -> Sum is 50781250000125000000.
2025-05-30T11:28:51.946+02:00  INFO 14542 --- [large-number-addition-client] [ool-3-thread-13] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=207500000001&limit=250000000
2025-05-30T11:28:52.200+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-4] s.c.largenumberadditionclient.Runner     : Response -> Sum is 50218750000125000000.
2025-05-30T11:28:52.200+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-4] s.c.largenumberadditionclient.Runner     : Calling url: http://awseb--AWSEB-TDLPWDi4B9eX-1093337679.eu-central-1.elb.amazonaws.com/sum?start=207750000001&limit=250000000
2025-05-30T11:28:52.571+02:00  INFO 14542 --- [large-number-addition-client] [pool-3-thread-7] s.c.largenumberadditionclient.Runner     : Response -> Sum is 50406250000125000000.
